,SensorLocation,Activity,MeanSM,StDevSM,MdnSM,belowPer25SM,belowPer75SM,TotPower_0.3_15,FirsDomFre_0.3_15,PowFirsDomFre_0.3_15,SecDomFre_0.3_15,PowSecDomFre_0.3_15,FirsDomFre_0.6_2.5,PowFirsDomFre_0.6_2.5,FirsDomFre_per_TotPower_0.3_15
781,Dominant-Upper-Arm,sitting:-legs-straight,848.5121297,27.69541686,836.068777,12463.1547,21873.25264,53681282.51,0.490196078,14010110.81,0.588235294,4970248.77,1.176470588,2975544.545,9.13E-09
782,Dominant-Upper-Arm,sitting:-legs-straight,836.0384921,2.903659322,836.7544443,12594.97277,21828.37999,1786915.433,0.3930131,308242.8128,0.491266376,206969.8564,0.687772926,123426.9981,2.20E-07
783,Dominant-Upper-Arm,sitting:-legs-straight,833.3408671,4.378747812,833.8375141,12462.00538,21734.87727,1739413.036,0.392156863,276718.5684,0.490196078,198627.1024,1.37254902,90341.38429,2.25E-07
784,Dominant-Upper-Arm,sitting:-legs-straight,834.3300791,1.032140113,834.2937133,12439.44947,21872.95618,161257.1292,0.490196078,8422.746575,3.62745098,8198.571488,2.254901961,2194.241708,3.04E-06
785,Dominant-Upper-Arm,sitting:-legs-straight,834.7380524,0.969352441,834.750861,11727.39037,21351.79388,140209.719,7.089715536,6645.761971,10.04376368,6122.410044,1.280087527,2069.066963,5.06E-05
786,Dominant-Upper-Arm,sitting:-legs-straight,834.7894625,1.115002797,834.750861,12161.91075,21868.31768,239397.7458,4.309031556,13158.47881,2.74211099,11138.25306,0.783460283,5009.539462,1.80E-05
787,Dominant-Upper-Arm,sitting:-legs-straight,836.239601,1.155497444,836.1584778,12296.75892,21712.56784,285897.5779,6.666666667,8827.443964,11.47058824,8726.024322,0.882352941,6834.72814,2.33E-05
788,Dominant-Upper-Arm,sitting:-legs-straight,835.5838183,1.609991412,835.5967927,12558.81228,21610.73622,679167.591,4.220283533,46743.82428,3.925845147,40823.95184,0.687022901,6575.664876,6.21E-06
789,Dominant-Upper-Arm,sitting:-legs-straight,835.7409251,1.742771785,835.5967927,11817.75304,21677.49164,990583.961,3.831877729,154486.0023,3.930131004,129835.4732,2.652838428,5331.702355,3.87E-06
790,Dominant-Upper-Arm,sitting:-legs-straight,836.4379998,1.718226378,836.4000239,12486.29188,21807.84237,537347.6366,4.01523395,29218.28055,4.211099021,28289.32173,2.154515778,16151.93638,7.47E-06
791,Dominant-Upper-Arm,sitting:-legs-straight,836.48531,1.572056062,836.4651816,12602.40794,21891.42394,609314.2926,3.733624454,33718.42946,4.028384279,27990.50508,1.670305677,18001.46526,6.13E-06
792,Dominant-Upper-Arm,sitting:-legs-straight,835.5455651,1.496522002,835.4016998,12366.33737,21835.96043,639730.1856,4.126637555,56645.29542,4.42139738,48651.13332,1.965065502,6184.969087,6.45E-06
793,Dominant-Upper-Arm,sitting:-legs-straight,828.9211827,12.86268049,828.29735,12344.32501,21602.35411,60254859.05,0.588235294,3767455.696,1.666666667,2793679.768,0.68627451,2697861.233,9.76E-09
794,Dominant-Upper-Arm,sitting:-legs-straight,830.143432,9.251840586,832.6613958,12371.76325,21665.6146,10316802.83,0.392584515,1816144.72,0.294438386,712166.1889,0.687022901,254928.9893,3.81E-08
795,Dominant-Upper-Arm,sitting:-legs-straight,838.0083866,4.407689222,838.0187945,12630.33551,21901.60542,6368143.856,3.235294118,556839.2424,3.431372549,315944.7724,2.549019608,138099.0681,5.08E-07
796,Dominant-Upper-Arm,sitting:-legs-straight,838.7199304,8.369120601,838.4831543,12534.96885,21893.97796,24892390.45,3.242358079,3617334.028,3.438864629,2469170.599,0.786026201,519940.0817,1.30E-07
797,Dominant-Upper-Arm,sitting:-legs-straight,840.6262308,11.50824601,843.3587611,12495.63332,21893.25933,46519102.44,3.140676118,5414396.845,3.238822246,4602722.03,2.453653217,804125.1203,6.75E-08
798,Dominant-Upper-Arm,sitting:-legs-straight,825.7705734,5.937321131,825.5101453,12418.20518,21612.50194,12726967.24,2.350380849,1474259.148,0.489662677,1323279.745,2.350380849,1117092.324,1.85E-07
799,Dominant-Upper-Arm,sitting:-legs-straight,828.7297678,2.410333897,828.7508673,12226.00908,21699.07752,2124740.41,4.509803922,139599.3817,4.117647059,129896.3094,0.882352941,63779.47769,2.12E-06
800,Dominant-Upper-Arm,sitting:-legs-straight,828.7917493,1.301857017,828.848599,12544.89821,21292.70302,404083.2043,6.764705882,17026.07916,3.725490196,11331.56829,1.078431373,3204.745129,1.67E-05
801,Dominant-Upper-Arm,sitting:-legs-straight,826.9297167,1.519552108,826.9395383,12126.14555,21354.84048,629745.4957,4.019607843,27266.67609,3.333333333,23900.64462,0.882352941,9148.543349,6.38E-06
802,Dominant-Upper-Arm,sitting:-legs-straight,826.2890653,3.282644269,825.6990977,12318.16378,21540.10223,1853324.144,0.395170143,365911.4612,0.493962678,175464.2901,0.69154775,59624.0397,2.13E-07
803,Dominant-Upper-Arm,sitting:-legs-straight,824.541484,1.005382628,824.5562443,12183.36477,21379.15146,179317.8503,6.695842451,8875.557222,5.415754923,5416.519651,1.181619256,3243.81404,3.73E-05
804,Dominant-Upper-Arm,sitting:-legs-straight,823.518207,1.296437076,823.5077413,12189.74713,21491.9059,259386.8497,5.415754923,11307.00069,7.089715536,8778.255508,0.787746171,7208.004302,2.09E-05
805,Dominant-Upper-Arm,sitting:-legs-straight,825.2119167,4.583213382,823.9842232,12320.97135,21547.10999,2010507.765,0.293159609,229030.3699,0.390879479,222312.7223,0.781758958,143005.2965,1.46E-07
806,Dominant-Upper-Arm,sitting:-legs-straight,820.8177935,1.074910734,820.8416412,12126.34158,20800.81806,184690.6993,6.26519337,6301.703635,5.46961326,4851.487597,0.895027624,3670.044335,3.39E-05
807,Dominant-Upper-Arm,sitting:-legs-straight,820.8119059,1.070311858,820.8416412,12373.23268,21169.91157,196447.2564,0.585048754,12090.09652,7.020585049,7485.558527,0.585048754,2367.722386,2.98E-06
808,Dominant-Upper-Arm,sitting:-legs-straight,821.210075,2.889448137,821.0316681,12436.81824,21386.44342,2997214.741,4.197396963,208128.8659,4.09978308,178178.9438,1.268980477,20776.77443,1.40E-06
809,Dominant-Upper-Arm,sitting:-legs-straight,820.7402246,1.355044753,820.7441745,9122.670442,16567.00951,91960.48772,0.644007156,4485.030081,0.805008945,4181.396108,1.771019678,1343.059027,7.00E-06
810,Dominant-Upper-Arm,sitting:-legs-straight,826.6308283,7.273143417,825.7475401,9625.866299,16758.23973,6206206.016,1.627486438,803065.5058,1.790235081,524950.749,1.627486438,579383.1229,2.62E-07
811,Dominant-Upper-Arm,sitting:-legs-straight,837.8625134,4.990426879,837.5347754,12483.15637,21907.18647,9121217.291,3.921568627,830380.7039,4.31372549,573224.5393,0.784313725,324346.1757,4.30E-07
812,Dominant-Upper-Arm,sitting:-legs-straight,839.7156214,3.963318248,839.8285539,12661.46153,22001.34007,5504682.826,0.489662677,259504.7606,2.546245919,235805.2902,2.056583243,194395.372,8.90E-08
813,Dominant-Upper-Arm,sitting:-legs-straight,840.0822961,2.963018055,840.1077312,12574.17377,21955.17691,2949494.229,5.796943231,112363.1576,5.502183406,108586.4486,2.259825328,61307.93105,1.97E-06
814,Dominant-Upper-Arm,sitting:-legs-straight,842.2147024,3.863367422,842.2161243,12645.44851,22032.52609,4479985.98,0.491266376,226441.6035,7.762008734,148206.7679,1.473799127,126675.2093,1.10E-07
815,Dominant-Upper-Arm,sitting:-legs-straight,843.2262716,2.293219954,843.3587611,12408.72209,22014.20303,1634453.099,6.568627451,70027.9959,6.960784314,65588.68174,1.470588235,21860.99108,4.02E-06
816,Dominant-Upper-Arm,sitting:-legs-straight,844.1436883,2.111505432,844.1356526,12735.2826,21973.64267,1531620.158,8.422198041,85662.0694,3.427638738,77917.47492,1.371055495,10035.08362,5.50E-06
817,Dominant-Upper-Arm,sitting:-legs-straight,844.8675898,3.096376819,844.8100378,12680.5781,22051.84437,3670705.401,6.189956332,193139.304,5.305676856,140983.2651,1.965065502,41246.28532,1.69E-06
818,Dominant-Upper-Arm,sitting:-legs-straight,844.3750222,2.341917621,844.4074846,12762.41447,22138.48308,1810833.63,3.721436344,114955.0312,0.391730141,109129.4889,0.783460283,67268.10874,2.06E-06
819,Dominant-Upper-Arm,sitting:-legs-straight,844.3165728,3.429230982,844.2037669,12714.84731,22092.91253,4315222.371,7.565502183,269161.2442,5.010917031,188328.139,0.687772926,33377.93871,1.75E-06
820,Dominant-Upper-Arm,sitting:-legs-straight,847.3972704,4.802621716,847.3588378,12714.33549,22112.55542,7503428.81,0.393873085,575210.8886,0.590809628,335066.5276,0.787746171,234216.8616,5.25E-08
821,Dominant-Upper-Arm,sitting:-legs-straight,848.0589159,3.223294322,847.9304217,12775.30274,22224.37403,3371418.554,6.071817193,130703.8344,3.427638738,108738.581,0.881392818,49159.66873,1.80E-06
822,Dominant-Upper-Arm,sitting:-legs-straight,847.14395,2.582312437,847.0979872,12742.33338,22110.20568,1703228.394,0.589519651,82730.29093,4.028384279,77180.35551,0.884279476,35422.91849,3.46E-07
823,Dominant-Upper-Arm,sitting:-legs-straight,845.0490916,3.285791138,845.2047089,12672.3993,22134.16147,4176163.762,5.294117647,288365.6136,6.078431373,176427.7993,2.254901961,41162.73324,1.27E-06
824,Dominant-Upper-Arm,sitting:-legs-straight,845.9320391,2.157341183,845.8806062,12535.24276,22148.7636,1345181.55,5.392156863,58332.82145,7.941176471,52728.2137,0.882352941,10576.23081,4.01E-06
825,Dominant-Upper-Arm,sitting:-legs-straight,846.6809605,2.720145589,846.7195522,12563.7843,22162.20594,2731962.992,3.336968375,159421.2203,6.968375136,102176.8722,1.668484188,18459.54447,1.22E-06
826,Dominant-Upper-Arm,sitting:-legs-straight,846.8040133,3.808006251,847.3626731,9818.489446,17224.6375,1388289.973,8.44765343,131465.1599,5.36101083,62106.28871,1.78700361,7401.436968,6.08E-06
827,Dominant-Upper-Arm,sitting:-legs-straight,849.3691388,15.36611048,844.1392065,12610.51748,22057.71724,53000265.07,0.491803279,8983111.687,0.295081967,5334014.322,1.573770492,2532604.683,9.28E-09
828,Dominant-Upper-Arm,sitting:-legs-straight,826.6419097,8.519370187,827.0876616,12376.8879,21608.50034,20761087.82,0.587595212,1761230.859,0.685527748,1658792,0.979325354,787170.1626,2.83E-08
829,Dominant-Upper-Arm,sitting:-legs-straight,828.2799801,4.73842756,828.8558379,12440.87163,21628.41917,4329549.136,5.901639344,189790.1804,5.016393443,186989.2263,0.983606557,157084.3371,1.36E-06
830,Dominant-Upper-Arm,sitting:-legs-straight,830.0998557,6.213954284,828.5801108,12491.9119,21728.83881,6781453.697,4.989130435,389451.9235,4.304347826,292859.472,1.076086957,93415.34903,7.36E-07
831,Dominant-Upper-Arm,sitting:-legs-straight,837.5044558,4.233600661,837.5428347,12597.63033,21890.22298,6593462.026,5.398037077,445580.4669,3.238822246,272356.5296,2.25736096,138350.8909,8.19E-07
832,Dominant-Upper-Arm,sitting:-legs-straight,837.5592797,3.740752162,837.4541778,12553.0756,21930.56673,4316679.936,3.823529412,210375.342,3.333333333,173565.1556,2.254901961,125269.6302,8.86E-07
833,Dominant-Upper-Arm,sitting:-legs-straight,837.6161342,3.592705691,836.7908938,12623.13174,21912.07564,3496507.108,2.94438386,159554.8992,5.888767721,126737.6927,2.061068702,126121.2209,8.42E-07
834,Dominant-Upper-Arm,sitting:-legs-straight,836.5885712,4.810415059,836.7908938,12564.93633,21876.62623,5491822.298,0.589519651,275083.3259,4.61790393,220795.4503,1.866812227,116659.7768,1.07E-07
835,Dominant-Upper-Arm,sitting:-legs-straight,830.6151239,5.453029058,830.6476384,12470.98352,21757.61726,7442719.287,2.543478261,577746.854,2.25,541475.4964,2.25,426348.6434,3.42E-07
836,Dominant-Upper-Arm,sitting:-legs-straight,828.0407657,4.462567546,828.0875558,12462.45891,21584.69221,7499231.15,5.398037077,305794.2105,2.355507088,299641.8205,2.355507088,217529.7968,7.20E-07
837,Dominant-Upper-Arm,sitting:-legs-straight,828.6740322,2.850223413,828.5076946,12378.90649,21609.08092,2623232.148,6.085059978,133801.7196,3.925845147,126163.3563,2.061068702,49125.1995,2.32E-06
838,Dominant-Upper-Arm,sitting:-legs-straight,830.738297,4.294446132,830.3107852,12528.08393,21742.27663,5748245.758,0.489662677,273025.8693,5.582154516,254730.8328,1.27312296,157644.7974,8.52E-08
839,Dominant-Upper-Arm,sitting:-legs-straight,830.9110575,2.121862841,831.0493364,12504.36112,21757.0461,1395125.278,5.895196507,89509.23648,4.716157205,70080.21072,0.884279476,18611.71467,4.23E-06
840,Dominant-Upper-Arm,sitting:-legs-straight,831.2137723,3.682418947,831.113109,12514.80835,21780.77687,4865985.016,4.309031556,228294.5933,2.74211099,224002.4849,0.979325354,115234.6306,8.86E-07
841,Dominant-Upper-Arm,sitting:-legs-straight,829.6111726,6.751405712,831.4312958,9564.254179,16733.2905,2294641.851,4.270072993,196747.9937,2.299270073,137463.8212,2.135036496,102517.7879,1.86E-06
842,Dominant-Upper-Arm,sitting:-legs-straight,837.5364925,10.52730816,841.0267532,12469.41518,21887.16544,11027470.08,0.490196078,1423625.428,2.647058824,1086188.497,2.156862745,580359.2816,4.45E-08
843,Dominant-Upper-Arm,sitting:-legs-straight,824.6556643,4.967213377,825.069088,12378.41545,21562.85457,4760716.962,1.570338059,705861.033,0.588876772,392182.1355,1.570338059,636927.8234,3.30E-07
844,Dominant-Upper-Arm,sitting:-legs-straight,826.9097322,10.1176576,823.3188933,12386.29497,21535.75267,8063424.307,0.295081967,760893.2883,0.590163934,666641.3091,1.37704918,148414.9769,3.66E-08
845,Dominant-Upper-Arm,sitting:-legs-straight,845.655667,5.819766044,843.9135027,12754.71078,22128.35403,6551249.191,0.293159609,714284.181,0.390879479,499925.646,1.172638436,277331.3247,4.47E-08
846,Dominant-Upper-Arm,sitting:-legs-straight,847.4473213,4.054707926,847.6797744,12646.41629,22193.86857,6287887.422,0.490196078,722896.2472,0.588235294,591052.1427,0.68627451,521269.3454,7.80E-08
847,Dominant-Upper-Arm,sitting:-legs-straight,828.7536645,15.31951129,820.2645915,12149.90597,21521.99865,23993702.88,0.392584515,3850777.946,0.490730643,1169015.696,1.570338059,1160038.029,1.64E-08
848,Dominant-Upper-Arm,sitting:-legs-straight,818.69496,6.883136462,819.1202598,12254.96846,21405.52055,5908122.106,0.293797606,870119.3055,0.489662677,486839.9793,1.46898803,248909.5967,4.97E-08
849,Dominant-Upper-Arm,sitting:-legs-straight,819.7771608,1.327864358,819.7005551,12298.95792,21472.04681,381483.826,4.220283533,16948.54135,4.416575791,10897.4504,1.962922574,4416.166242,1.11E-05
850,Dominant-Upper-Arm,sitting:-legs-straight,826.3552825,9.225311419,823.9927184,12354.9297,21515.93124,11741521.09,0.294438386,2359378.591,0.392584515,1363396.583,0.981461287,676467.4131,2.51E-08
851,Dominant-Upper-Arm,sitting:-legs-straight,812.5245338,12.06831234,809.1248359,12088.80577,21153.72868,28957368.42,0.392584515,6051778.946,0.490730643,3874650.711,1.374045802,1214496.419,1.36E-08
852,Dominant-Upper-Arm,sitting:-legs-straight,830.7489192,10.00491168,826.659543,12131.66819,21680.24204,6227308.655,0.391730141,767178.5985,0.587595212,307422.6322,2.056583243,51359.57353,6.29E-08
853,Dominant-Upper-Arm,sitting:-legs-straight,843.4827533,1.995264799,844.0302127,12721.8995,22106.23921,615635.9891,0.588235294,43879.50123,0.490196078,34982.64534,0.588235294,20515.96487,9.55E-07
854,Dominant-Upper-Arm,sitting:-legs-straight,841.2917341,2.20215234,840.9732457,12639.07485,22025.17671,1040294.648,0.294438386,87982.6909,0.392584515,45873.9643,0.687022901,34399.03783,2.83E-07
855,Dominant-Upper-Arm,sitting:-legs-straight,837.6380792,6.318596979,837.6478974,12458.21432,21831.95559,5020859.853,0.394304491,1732413.63,1.084337349,190113.6907,0.887185104,201334.3163,7.85E-08
856,Dominant-Upper-Arm,sitting:-legs-straight,833.757202,10.47706646,831.4349042,12519.50582,21809.68707,32138225.38,0.585048754,2393515.287,0.68255688,2381545.278,0.68255688,2413968.643,1.82E-08
857,Dominant-Upper-Arm,sitting:-legs-straight,822.5431572,6.499299037,822.6742976,12325.10645,21462.56881,12382159.86,0.687022901,886390.1163,0.392584515,696012.6942,0.687022901,765540.9476,5.55E-08
858,Dominant-Upper-Arm,sitting:-legs-straight,810.8629611,21.32107259,807.6911537,12029.43748,21201.14954,126717133.7,0.481798715,51246214.19,0.385438972,8993887.85,0.96359743,5693553.761,3.80E-09
859,Dominant-Upper-Arm,sitting:-legs-straight,794.3661109,7.070900157,793.9886649,11893.56431,20726.0538,14571867.23,2.852459016,1149562.085,0.491803279,1103816.066,1.672131148,623818.177,1.96E-07
860,Dominant-Upper-Arm,sitting:-legs-straight,799.1961909,16.74932576,795.385441,11867.38033,20755.10205,33212092.51,2.941176471,3729356.875,1.274509804,2017923.019,2.450980392,1539216.77,8.86E-08
861,Dominant-Upper-Arm,sitting:-legs-straight,807.7867019,25.69565414,799.3578673,11977.31552,20877.11786,87612947.86,0.391730141,26631734.87,0.489662677,18558587.13,1.077257889,1568391.112,4.47E-09
862,Dominant-Upper-Arm,sitting:-legs-straight,812.7198118,13.29180372,805.2583436,12137.32973,21113.90864,9473984.524,0.392156863,1065925.232,0.490196078,978444.1642,1.960784314,559040.174,4.14E-08
863,Dominant-Upper-Arm,sitting:-legs-straight,801.9426564,3.327586048,801.139813,12081.91181,20977.39679,1665991.59,0.588876772,269317.2477,0.490730643,212910.5611,0.588876772,111317.8584,3.53E-07
864,Dominant-Upper-Arm,sitting:-legs-straight,816.6554617,29.71486976,803.5502472,12055.5167,21037.86265,87956595.59,0.392156863,28062385.02,0.294117647,12136865.34,0.882352941,7367580.68,4.46E-09
865,Dominant-Upper-Arm,sitting:-legs-straight,829.286756,34.35644348,823.9292916,11989.8284,21350.75064,67825425.45,0.294117647,28811304.1,0.392156863,11740752.55,0.68627451,5562961.805,4.34E-09
866,Dominant-Upper-Arm,sitting:-legs-straight,793.1159128,2.54286781,793.3006996,11951.61387,20761.031,1705172.975,3.336968375,146781.0812,2.748091603,109153.0101,1.766630316,40677.07712,1.96E-06
867,Dominant-Upper-Arm,sitting:-legs-straight,798.5953293,5.779731404,796.6768479,12051.351,20878.65621,3967155.193,0.685527748,681569.3986,0.587595212,454651.412,0.881392818,152673.512,1.73E-07
868,Dominant-Upper-Arm,sitting:-legs-straight,797.9289524,4.812375737,798.9029979,11918.91958,20867.65653,3081672.313,0.392584515,461749.533,0.490730643,247800.2241,1.079607415,161030.147,1.27E-07
869,Dominant-Upper-Arm,sitting:-legs-straight,789.9501904,7.687561975,789.5536712,11832.67345,20635.16513,11510279.79,0.392156863,1451572.071,0.294117647,672392.7142,1.666666667,551990.4289,3.41E-08
870,Dominant-Upper-Arm,sitting:-legs-straight,793.8630452,7.924090843,792.6651248,11861.74405,20701.39401,5331170.843,0.491803279,462875.8193,0.393442623,379692.3433,1.573770492,236178.6835,9.23E-08
871,Dominant-Upper-Arm,sitting:-legs-straight,784.7805102,7.08811173,782.6142089,11750.92273,20524.62818,5941850.322,0.390879479,831110.8676,0.293159609,541786.2617,1.758957655,205450.3739,6.58E-08
872,Dominant-Upper-Arm,sitting:-legs-straight,786.4859424,8.333752752,783.0338435,11753.36305,20491.95074,11126157.2,3.540983607,532082.4957,5.31147541,509273.6751,1.475409836,102429.0876,3.18E-07
873,Dominant-Upper-Arm,sitting:-legs-straight,792.6506842,11.6788305,796.3774229,11742.02082,20667.97837,15320165.43,0.3930131,1639778.3,1.866812227,1237338.93,1.866812227,1195748.372,2.57E-08
874,Dominant-Upper-Arm,sitting:-legs-straight,803.2026621,10.16087322,799.8665507,11971.91259,20976.54638,18393056.09,0.293478261,2224382.246,0.489130435,1827542.807,0.684782609,550949.5793,1.60E-08
875,Dominant-Upper-Arm,sitting:-legs-straight,814.1213458,17.49399867,806.9423771,12037.48396,21072.6645,35739005.99,0.492880613,4538493.791,0.591456736,3359076.536,0.690032859,2177707.931,1.38E-08
876,Dominant-Upper-Arm,sitting:-legs-straight,800.7266376,3.460139558,800.3820959,12059.86953,20994.29058,3387907.73,2.641304348,192878.2788,1.565217391,191786.5898,1.565217391,202773.3038,7.80E-07
877,Dominant-Upper-Arm,sitting:-legs-straight,853.6224455,45.232595,879.6260569,12105.19888,21998.10124,46313176.98,0.390879479,13379427.9,0.586319218,9152336.979,0.586319218,3635804.909,8.44E-09
878,Dominant-Upper-Arm,sitting:-legs-straight,895.6397119,17.85863052,900.9966704,13141.63034,23334.61305,22976336.27,0.294438386,3564073.132,0.588876772,2475672.824,0.883315158,1101280.13,1.28E-08
879,Dominant-Upper-Arm,sitting:-legs-straight,824.3080583,37.86318566,827.3602601,11881.62417,21133.95384,61822613.69,0.294438386,16794771.33,0.392584515,10071334.51,0.785169029,2328604.076,4.76E-09
880,Dominant-Upper-Arm,sitting:-legs-straight,785.6604136,5.318270263,785.9204791,11812.43866,20581.37726,9148806.53,0.489130435,798624.9855,0.293478261,506732.727,1.467391304,228707.5196,5.35E-08
881,Dominant-Upper-Arm,sitting:-legs-straight,783.499558,7.199213998,784.0082908,11726.49598,20464.1335,15298215.96,1.766630316,536773.7684,4.514721919,531066.1314,1.766630316,215259.8376,1.15E-07
882,Dominant-Upper-Arm,sitting:-legs-straight,789.0370549,4.823246542,790.0430368,11869.60341,20654.93079,4721230.423,0.489662677,282161.3035,1.958650707,186268.3705,1.958650707,181135.3444,1.04E-07
883,Dominant-Upper-Arm,sitting:-legs-straight,820.7067686,18.96315604,830.2035895,12005.82163,21375.49677,27465812.36,0.293797606,7236184.174,0.391730141,4249534.605,0.685527748,1056642.093,1.07E-08
884,Dominant-Upper-Arm,cycling:-70-rpm_-50-watts_-.7-kg,847.2531484,14.66878284,846.9427371,12573.30895,22088.13453,85572495.7,1.173913043,15987782.26,1.27173913,15029835.73,1.173913043,15614165.59,1.37E-08
885,Dominant-Upper-Arm,cycling:-70-rpm_-50-watts_-.7-kg,860.9843295,26.75835475,854.8827405,12593.12332,22229.61333,136229437.7,0.3930131,19690700.14,0.491266376,18340061.92,1.179039301,11467655.75,2.88E-09
886,Dominant-Upper-Arm,cycling:-70-rpm_-50-watts_-.7-kg,847.2304273,11.47264851,846.9055437,12599.40126,22082.53978,53259364.11,1.179039301,32700657.01,4.61790393,1480035.702,1.179039301,30153499.55,2.21E-08
887,Dominant-Upper-Arm,cycling:-70-rpm_-50-watts_-.7-kg,848.6266467,11.23575081,847.8732217,12644.95666,22153.03769,51325306.25,1.175190424,39011583.37,4.700761698,1350813.441,1.175190424,35810366.31,2.29E-08
888,Dominant-Upper-Arm,cycling:-70-rpm_-50-watts_-.7-kg,849.8498853,11.32070159,849.9729407,12636.83394,22152.89712,52470156.52,1.177753544,40479288.03,4.711014177,3029507.427,1.177753544,37460657.49,2.24E-08
889,Dominant-Upper-Arm,cycling:-70-rpm_-50-watts_-.7-kg,847.3595457,11.88137996,847.5585522,12588.09342,22084.83179,57760761.42,1.179039301,32035605.74,1.080786026,4558104.091,1.179039301,30510265.29,2.04E-08
890,Dominant-Upper-Arm,cycling:-70-rpm_-50-watts_-.7-kg,849.5304251,12.45720538,850.2193835,12627.46134,22172.59649,62948508.12,1.175190424,38712617.56,4.602829162,4838526.241,1.175190424,36498313.21,1.87E-08
891,Dominant-Upper-Arm,cycling:-70-rpm_-50-watts_-.7-kg,848.713664,14.0276992,848.8050424,12563.97553,22101.36704,72211750.81,1.177753544,36571188.93,1.079607415,3494874.249,1.177753544,33680117.71,1.63E-08
892,Dominant-Upper-Arm,cycling:-70-rpm_-50-watts_-.7-kg,848.1074892,11.88583108,848.4261901,12600.4267,22101.67053,57395331.25,1.179039301,36939910.94,4.61790393,3613590.205,1.179039301,33861840.75,2.05E-08
893,Dominant-Upper-Arm,cycling:-70-rpm_-50-watts_-.7-kg,844.884044,18.09860696,844.8638944,12442.65687,21956.56089,100534984.1,1.079607415,9740234.026,1.668484188,6333397.442,1.079607415,9128464.198,1.07E-08
894,Dominant-Upper-Arm,cycling:-70-rpm_-50-watts_-.7-kg,853.6806584,12.01724713,854.6762523,12670.36318,22252.04865,59017090.67,1.179039301,45277089.91,4.716157205,3331989.057,1.179039301,42079806.63,2.00E-08
895,Dominant-Upper-Arm,cycling:-70-rpm_-50-watts_-.7-kg,854.0361927,12.12091425,854.1153318,12706.08543,22307.57768,60444460.51,1.172638436,44726773.22,4.690553746,2688697.669,1.172638436,41599096.68,1.94E-08
896,Dominant-Upper-Arm,cycling:-70-rpm_-50-watts_-.7-kg,854.424385,11.79491254,854.9485364,12688.47572,22272.71097,56678146.49,1.179039301,42356160.09,4.81441048,1560380.679,1.179039301,38499470.9,2.08E-08
897,Dominant-Upper-Arm,cycling:-70-rpm_-50-watts_-.7-kg,834.2067774,30.4965652,845.4064111,11908.36853,21552.74467,96571707.5,1.182913472,26729463.66,0.394304491,8430195.487,1.182913472,26594837.29,1.22E-08
898,Dominant-Upper-Arm,cycling:-70-rpm_-50-watts_-.7-kg,813.9299926,27.47709934,814.8263619,11794.33962,21089.94991,99484392.51,1.172638436,16301506.53,1.074918567,5401962.682,1.172638436,14446283.58,1.18E-08
899,Dominant-Upper-Arm,cycling:-70-rpm_-50-watts_-.7-kg,841.9679899,11.23518239,842.9525491,12514.27944,21980.78133,51435209.3,1.175190424,21788964.17,1.077257889,9534112.54,1.175190424,20762452.03,2.28E-08
900,Dominant-Upper-Arm,cycling:-70-rpm_-50-watts_-.7-kg,840.9823592,11.33004551,841.4921271,12506.61345,21903.70325,50950060.53,1.180327869,28022333.16,1.081967213,4725555.373,1.180327869,26292111.69,2.32E-08
901,Dominant-Upper-Arm,cycling:-70-rpm_-50-watts_-.7-kg,843.2248848,11.17188536,843.4387945,12568.00867,22012.16287,50923721.99,1.175190424,33912434.04,3.525571273,1882589.073,1.175190424,31549198.4,2.31E-08
902,Dominant-Upper-Arm,cycling:-70-rpm_-50-watts_-.7-kg,841.9559457,10.56573001,841.820646,12535.83699,21935.66883,44052615.52,1.180327869,29319161.75,4.721311475,3291403.906,1.180327869,27063418.9,2.68E-08
903,Dominant-Upper-Arm,cycling:-70-rpm_-50-watts_-.7-kg,845.2855854,12.07656061,844.4510041,12593.66245,22067.03954,56101257.57,1.173913043,32901596.25,4.793478261,1861309.078,1.173913043,30084418.16,2.09E-08
904,Dominant-Upper-Arm,cycling:-70-rpm_-50-watts_-.7-kg,846.6192797,11.5691063,845.3623481,12620.70374,22074.99298,54566167.1,1.176470588,36956542.29,4.705882353,3780186.155,1.176470588,33160179.16,2.16E-08
905,Dominant-Upper-Arm,cycling:-70-rpm_-50-watts_-.7-kg,844.9699726,11.58917204,843.4221952,12574.28984,21979.69472,53934896.51,1.181619256,37301729.18,3.544857768,1287333.823,1.181619256,34401989.39,2.19E-08
906,Dominant-Upper-Arm,cycling:-70-rpm_-50-watts_-.7-kg,845.1490906,12.22910965,844.3393867,12585.35466,22046.68542,60505655.89,1.175190424,39697460.04,1.27312296,1570088.043,1.175190424,36777121.76,1.94E-08
907,Dominant-Upper-Arm,walking:-natural,799.6573996,16.17091416,799.7215134,11798.59704,20755.45181,98507340.17,1.575492341,10173411.43,1.772428884,6074386.011,1.575492341,10018034.05,1.60E-08
908,Dominant-Upper-Arm,walking:-natural,802.4088567,15.29952922,803.1058461,11870.58377,20898.24155,48487279.01,1.860718172,2157253.641,3.133841132,2152105.484,1.860718172,2180774.578,3.84E-08
909,Dominant-Upper-Arm,walking:-natural,835.6994131,41.89436739,821.5394087,16176.71314,28678.92376,639105049.8,0.435835351,126150429.8,0.599273608,60366024.37,0.817191283,29460069,6.82E-10
